k_id	gene_id	Path
K10967	OCG02017	ko00514
K10967	OCG00644	ko00514
K10970	OCG02894	ko00514
K11086	OCG00860	ko05322
K11086	OCG00860	ko03040
K11087	OCG01494	ko03040
K11087	OCG01494	ko05322
K11087	OCG01792	ko03040
K11087	OCG01792	ko05322
K11088	OCG01242	ko03040
K11088	OCG01242	ko05322
K11088	OCG01242	ko04139
K11088	UNI5316	ko03040
K11088	UNI5316	ko05322
K11088	UNI5316	ko04139
K11090	OCG08514	ko05322
K11092	OCG00977	ko03040
K11093	OCG06523	ko03040
K11093	OCG03828	ko03040
K11095	OCG08782	ko03040
K11095	OCG02677	ko03040
K11095	UNI0305	ko03040
K11095	UNI4265	ko03040
K11096	OCG01721	ko03040
K11096	OCG00362	ko03040
K11096	UNI2696	ko03040
K11097	OCG03808	ko03040
K11098	OCG00874	ko03040
K11099	OCG01711	ko03040
K11108	OCG00557	ko03008
K11121	OCG00063	ko04213
K11121	OCG00063	ko00760
K11121	OCG00063	ko01100
K11126	OCG06498	ko05226
K11126	OCG06498	ko05225
K11126	OCG06498	ko05165
K11126	OCG06498	ko05166
K11126	OCG06498	ko05200
K11126	OCG06551	ko05226
K11126	OCG06551	ko05225
K11126	OCG06551	ko05165
K11126	OCG06551	ko05166
K11126	OCG06551	ko05200
K11126	UNI2166	ko05226
K11126	UNI2166	ko05225
K11126	UNI2166	ko05165
K11126	UNI2166	ko05166
K11126	UNI2166	ko05200
K11126	OCG08954	ko05226
K11126	OCG08954	ko05225
K11126	OCG08954	ko05165
K11126	OCG08954	ko05166
K11126	OCG08954	ko05200
K11128	OCG01006	ko03008
K11128	OCG07709	ko03008
K11129	OCG02365	ko03008
K11129	OCG08816	ko03008
K11129	OCG00164	ko03008
K11130	UNI3804	ko03008
K11130	OCG03965	ko03008
K11131	OCG00626	ko03008
K11137	OCG02218	ko04150
K11137	OCG02218	ko03460
K11137	OCG07511	ko04150
K11137	OCG07511	ko03460
K11142	OCG07362	ko00330
K11142	OCG07362	ko01100
K11142	OCG07362	ko00480
K11153	OCG09277	ko01240
K11153	OCG09277	ko01100
K11153	OCG09277	ko00830
K11187	OCG02416	ko04146
K11204	OCG00359	ko04216
K11204	OCG00359	ko01100
K11204	OCG00359	ko00480
K11204	OCG00359	ko04212
K11204	OCG00359	ko01240
K11204	OCG00359	ko00270
K11213	OCG05318	ko04011
K11213	OCG05012	ko04011
K11215	OCG03675	ko04011
K11226	OCG01926	ko04011
K11226	OCG08019	ko04011
K11227	OCG00560	ko04139
K11227	OCG00560	ko04011
K11228	OCG01821	ko04011
K11229	OCG02517	ko04139
K11229	OCG02517	ko04011
K11229	OCG06731	ko04139
K11229	OCG06731	ko04011
K11230	OCG00683	ko04011
K11230	OCG00683	ko02020
K11231	UNI0667	ko02020
K11231	UNI0667	ko04011
K11231	UNI0667	ko04139
K11231	OCG03712	ko02020
K11231	OCG03712	ko04011
K11231	OCG03712	ko04139
K11231	UNI1770	ko02020
K11231	UNI1770	ko04011
K11231	UNI1770	ko04139
K11232	OCG00341	ko02020
K11232	OCG00341	ko04011
K11233	OCG03391	ko04011
K11233	OCG03391	ko02020
K11233	OCG03391	ko04139
K11233	OCG09121	ko04011
K11233	OCG09121	ko02020
K11233	OCG09121	ko04139
K11234	OCG05493	ko04011
K11234	OCG04500	ko04011
K11236	OCG07132	ko04011
K11236	OCG01974	ko04011
K11237	OCG08821	ko04011
K11237	OCG02007	ko04011
K11238	UNI0046	ko04011
K11238	OCG03745	ko04011
K11238	OCG09564	ko04011
K11239	OCG04477	ko04011
K11239	OCG06705	ko04011
K11240	OCG02409	ko04011
K11244	OCG04792	ko04011
K11244	OCG04792	ko04139
K11244	OCG09680	ko04011
K11244	OCG09680	ko04139
K11244	OCG06164	ko04011
K11244	OCG06164	ko04139
K11244	OCG03662	ko04011
K11244	OCG03662	ko04139
K11244	OCG05133	ko04011
K11244	OCG05133	ko04139
K11244	OCG04847	ko04011
K11244	OCG04847	ko04139
K11246	OCG06960	ko04011
K11246	OCG02893	ko04011
K11251	OCG01324	ko05322
K11251	OCG01324	ko04613
K11251	OCG01324	ko05034
K11251	OCG01324	ko04217
K11251	OCG06631	ko05322
K11251	OCG06631	ko04613
K11251	OCG06631	ko05034
K11251	OCG06631	ko04217
K11251	UNI2257	ko05322
K11251	UNI2257	ko04613
K11251	UNI2257	ko05034
K11251	UNI2257	ko04217
K11251	OCG00243	ko05322
K11251	OCG00243	ko04613
K11251	OCG00243	ko05034
K11251	OCG00243	ko04217
K11252	OCG08099	ko04613
K11252	OCG08099	ko05203
K11252	OCG08099	ko05322
K11252	OCG08099	ko05034
K11252	OCG00132	ko04613
K11252	OCG00132	ko05203
K11252	OCG00132	ko05322
K11252	OCG00132	ko05034
K11252	UNI2847	ko04613
K11252	UNI2847	ko05203
K11252	UNI2847	ko05322
K11252	UNI2847	ko05034
K11252	UNI1155	ko04613
K11252	UNI1155	ko05203
K11252	UNI1155	ko05322
K11252	UNI1155	ko05034
K11253	UNI3058	ko04613
K11253	UNI3058	ko05131
K11253	UNI3058	ko05034
K11253	UNI3058	ko05202
K11253	UNI3058	ko05322
K11253	OCG08126	ko04613
K11253	OCG08126	ko05131
K11253	OCG08126	ko05034
K11253	OCG08126	ko05202
K11253	OCG08126	ko05322
K11253	OCG00040	ko04613
K11253	OCG00040	ko05131
K11253	OCG00040	ko05034
K11253	OCG00040	ko05202
K11253	OCG00040	ko05322
K11253	UNI6218	ko04613
K11253	UNI6218	ko05131
K11253	UNI6218	ko05034
K11253	UNI6218	ko05202
K11253	UNI6218	ko05322
K11253	OCG09326	ko04613
K11253	OCG09326	ko05131
K11253	OCG09326	ko05034
K11253	OCG09326	ko05202
K11253	OCG09326	ko05322
K11253	OCG04030	ko04613
K11253	OCG04030	ko05131
K11253	OCG04030	ko05034
K11253	OCG04030	ko05202
K11253	OCG04030	ko05322
K11253	UNI6156	ko04613
K11253	UNI6156	ko05131
K11253	UNI6156	ko05034
K11253	UNI6156	ko05202
K11253	UNI6156	ko05322
K11253	UNI6009	ko04613
K11253	UNI6009	ko05131
K11253	UNI6009	ko05034
K11253	UNI6009	ko05202
K11253	UNI6009	ko05322
K11253	UNI6494	ko04613
K11253	UNI6494	ko05131
K11253	UNI6494	ko05034
K11253	UNI6494	ko05202
K11253	UNI6494	ko05322
K11253	UNI2215	ko04613
K11253	UNI2215	ko05131
K11253	UNI2215	ko05034
K11253	UNI2215	ko05202
K11253	UNI2215	ko05322
K11254	UNI5182	ko05322
K11254	UNI5182	ko05203
K11254	UNI5182	ko05034
K11254	UNI5182	ko04613
K11254	OCG00609	ko05322
K11254	OCG00609	ko05203
K11254	OCG00609	ko05034
K11254	OCG00609	ko04613
K11254	UNI3604	ko05322
K11254	UNI3604	ko05203
K11254	UNI3604	ko05034
K11254	UNI3604	ko04613
K11254	OCG00023	ko05322
K11254	OCG00023	ko05203
K11254	OCG00023	ko05034
K11254	OCG00023	ko04613
K11254	UNI5217	ko05322
K11254	UNI5217	ko05203
K11254	UNI5217	ko05034
K11254	UNI5217	ko04613
K11254	OCG09709	ko05322
K11254	OCG09709	ko05203
K11254	OCG09709	ko05034
K11254	OCG09709	ko04613
K11262	OCG00796	ko01120
K11262	OCG00796	ko01110
K11262	OCG00796	ko04922
K11262	OCG00796	ko04152
K11262	OCG00796	ko00620
K11262	OCG00796	ko00254
K11262	OCG00796	ko04936
K11262	OCG00796	ko00640
K11262	OCG00796	ko01100
K11262	OCG00796	ko01212
K11262	OCG00796	ko04910
K11262	OCG00796	ko00061
K11272	OCG03328	ko04111
K11272	OCG08947	ko04111
K11272	OCG09824	ko04111
K11294	UNI3811	ko05130
K11294	OCG00009	ko05130
K11294	UNI6275	ko05130
K11294	UNI0215	ko05130
K11294	UNI0079	ko05130
K11294	OCG01955	ko05130
K11303	OCG00378	ko05034
K11303	OCG00378	ko04613
K11304	OCG00730	ko05017
K11304	OCG00730	ko05166
K11313	OCG00599	ko05202
K11315	OCG02542	ko05165
K11315	OCG09038	ko05165
K11352	OCG01797	ko05020
K11352	OCG01797	ko04723
K11352	OCG01797	ko05010
K11352	OCG01797	ko05016
K11352	OCG01797	ko05012
K11352	OCG01797	ko05208
K11352	OCG01797	ko00190
K11352	OCG01797	ko05014
K11352	OCG01797	ko05022
K11352	OCG01797	ko05415
K11352	OCG01797	ko04714
K11352	OCG01797	ko01100
K11352	OCG01797	ko04932
K11352	OCG09195	ko05020
K11352	OCG09195	ko04723
K11352	OCG09195	ko05010
K11352	OCG09195	ko05016
K11352	OCG09195	ko05012
K11352	OCG09195	ko05208
K11352	OCG09195	ko00190
K11352	OCG09195	ko05014
K11352	OCG09195	ko05022
K11352	OCG09195	ko05415
K11352	OCG09195	ko04714
K11352	OCG09195	ko01100
K11352	OCG09195	ko04932
K11352	OCG01842	ko05020
K11352	OCG01842	ko04723
K11352	OCG01842	ko05010
K11352	OCG01842	ko05016
K11352	OCG01842	ko05012
K11352	OCG01842	ko05208
K11352	OCG01842	ko00190
K11352	OCG01842	ko05014
K11352	OCG01842	ko05022
K11352	OCG01842	ko05415
K11352	OCG01842	ko04714
K11352	OCG01842	ko01100
K11352	OCG01842	ko04932
K11353	UNI5653	ko05012
K11353	UNI5653	ko05010
K11353	UNI5653	ko04723
K11353	UNI5653	ko01100
K11353	UNI5653	ko05208
K11353	UNI5653	ko00190
K11353	UNI5653	ko04714
K11353	UNI5653	ko04932
K11353	UNI5653	ko05022
K11353	UNI5653	ko05020
K11353	UNI5653	ko05016
K11353	UNI5653	ko05014
K11353	UNI5653	ko05415
K11353	OCG01425	ko05012
K11353	OCG01425	ko05010
K11353	OCG01425	ko04723
K11353	OCG01425	ko01100
K11353	OCG01425	ko05208
K11353	OCG01425	ko00190
K11353	OCG01425	ko04714
K11353	OCG01425	ko04932
K11353	OCG01425	ko05022
K11353	OCG01425	ko05020
K11353	OCG01425	ko05016
K11353	OCG01425	ko05014
K11353	OCG01425	ko05415
K11353	OCG08985	ko05012
K11353	OCG08985	ko05010
K11353	OCG08985	ko04723
K11353	OCG08985	ko01100
K11353	OCG08985	ko05208
K11353	OCG08985	ko00190
K11353	OCG08985	ko04714
K11353	OCG08985	ko04932
K11353	OCG08985	ko05022
K11353	OCG08985	ko05020
K11353	OCG08985	ko05016
K11353	OCG08985	ko05014
K11353	OCG08985	ko05415
K11407	OCG00618	ko04613
K11407	OCG00618	ko05034
K11407	OCG00618	ko05014
K11407	OCG00618	ko05203
K11414	OCG07501	ko00760
K11414	OCG07501	ko01100
K11415	OCG02909	ko01100
K11415	OCG02909	ko00760
K11422	OCG09084	ko01100
K11422	OCG09084	ko00310
K11422	UNI4065	ko01100
K11422	UNI4065	ko00310
K11422	OCG03421	ko01100
K11422	OCG03421	ko00310
K11427	OCG03584	ko05202
K11427	OCG03584	ko00310
K11427	OCG03584	ko01100
K11427	OCG07325	ko05202
K11427	OCG07325	ko00310
K11427	OCG07325	ko01100
K11429	OCG06779	ko00310
K11429	OCG06779	ko01100
K11434	OCG00198	ko04068
K11434	OCG00198	ko04922
K11511	OCG03860	ko03460
K11518	OCG01046	ko05022
K11518	OCG01046	ko05014
K11541	OCG00878	ko01100
K11541	OCG00878	ko01240
K11541	OCG00878	ko00240
K11541	OCG00878	ko00250
K11584	OCG10722	ko03015
K11584	OCG10722	ko04113
K11584	OCG10722	ko04071
K11584	OCG10722	ko04728
K11584	OCG10722	ko04261
K11584	OCG10722	ko04151
K11584	OCG10722	ko05165
K11584	OCG10722	ko04152
K11584	OCG10722	ko04114
K11584	OCG00432	ko03015
K11584	OCG00432	ko04113
K11584	OCG00432	ko04071
K11584	OCG00432	ko04728
K11584	OCG00432	ko04261
K11584	OCG00432	ko04151
K11584	OCG00432	ko05165
K11584	OCG00432	ko04152
K11584	OCG00432	ko04114
K11593	OCG06065	ko04361
K11594	OCG00876	ko05161
K11594	OCG00876	ko05203
K11594	OCG00876	ko04622
K11599	OCG09451	ko03050
K11599	OCG02857	ko03050
K11599	OCG01198	ko03050
K11599	OCG04015	ko03050
K11600	OCG03895	ko03018
K11600	OCG02190	ko03018
K11644	OCG01565	ko05202
K11644	OCG01565	ko05016
K11644	OCG01565	ko04139
K11644	OCG01565	ko04919
K11644	OCG01565	ko05169
K11644	UNI0324	ko05202
K11644	UNI0324	ko05016
K11644	UNI0324	ko04139
K11644	UNI0324	ko04919
K11644	UNI0324	ko05169
K11648	OCG09012	ko04714
K11648	OCG09012	ko05225
K11648	OCG03719	ko04714
K11648	OCG03719	ko05225
K11649	OCG08997	ko04714
K11649	OCG08997	ko05225
K11650	OCG08434	ko04714
K11650	OCG08434	ko05225
K11718	OCG09834	ko04141
K11718	OCG02600	ko04141
K11718	OCG09902	ko04141
K11718	OCG09123	ko04141
K11778	UNI0471	ko01110
K11778	UNI0471	ko00900
K11778	OCG01380	ko01110
K11778	OCG01380	ko00900
K11788	OCG00910	ko01100
K11788	OCG00910	ko01110
K11788	OCG00910	ko00230
K11808	OCG00872	ko01110
K11808	OCG00872	ko01100
K11808	OCG00872	ko00230
K11824	OCG01559	ko04961
K11824	OCG01559	ko04721
K11824	OCG01559	ko04144
K11824	OCG01559	ko05016
K11826	OCG00688	ko04721
K11826	OCG00688	ko04961
K11826	OCG00688	ko05016
K11826	OCG00688	ko04144
K11827	OCG00995	ko05016
K11827	OCG00995	ko04961
K11827	OCG00995	ko04721
K11827	OCG00995	ko04144
K11838	OCG00265	ko05203
K11838	OCG00265	ko04068
K11838	OCG00265	ko05169
K11839	OCG01352	ko04934
K11839	OCG01352	ko04137
K11839	OCG01352	ko04144
K11841	OCG07715	ko04139
K11841	OCG03308	ko04139
K11863	OCG07677	ko05022
K11863	OCG07677	ko05017
K11863	OCG07677	ko04141
K11866	UNI0396	ko04144
K11866	OCG09557	ko04144
K11883	OCG00545	ko03008
K11984	UNI2886	ko03040
K11984	OCG04334	ko03040
K11984	OCG09070	ko03040
K11984	OCG06111	ko03040
K11996	OCG00298	ko04122
K12041	OCG01091	ko04260
K12160	OCG00554	ko05418
K12160	OCG00554	ko03013
K12161	OCG01603	ko04122
K12182	OCG09001	ko04145
K12182	OCG09001	ko04144
K12182	OCG03490	ko04145
K12182	OCG03490	ko04144
K12182	UNI6488	ko04145
K12182	UNI6488	ko04144
K12183	OCG04140	ko04144
K12183	OCG09523	ko04144
K12183	UNI5420	ko04144
K12183	OCG05196	ko04144
K12184	OCG01001	ko04144
K12185	OCG08286	ko04144
K12188	OCG07761	ko04144
K12188	OCG11538	ko04144
K12188	OCG03505	ko04144
K12189	OCG07228	ko04144
K12189	OCG03602	ko04144
K12190	OCG07488	ko04144
K12190	UNI6534	ko04144
K12190	OCG02247	ko04144
K12191	OCG01555	ko04217
K12191	OCG01555	ko04144
K12193	UNI3815	ko04144
K12193	UNI3815	ko04217
K12193	OCG01272	ko04144
K12193	OCG01272	ko04217
K12194	OCG00917	ko04217
K12194	OCG00917	ko04144
K12194	OCG02039	ko04217
K12194	OCG02039	ko04144
K12195	OCG01681	ko04217
K12195	OCG01681	ko04144
K12195	OCG07812	ko04217
K12195	OCG07812	ko04144
K12196	OCG00184	ko04217
K12196	OCG00184	ko04144
K12197	OCG00399	ko04217
K12197	OCG00399	ko04144
K12198	OCG01348	ko04144
K12198	OCG01348	ko04217
K12199	OCG02983	ko04144
K12199	UNI6035	ko04144
K12199	OCG08333	ko04144
K12200	OCG03058	ko04144
K12236	OCG02885	ko05165
K12272	OCG03558	ko03060
K12272	OCG00568	ko03060
K12275	OCG01120	ko04141
K12275	OCG01120	ko03060
K12345	OCG03955	ko00510
K12345	OCG03955	ko01100
K12345	OCG03955	ko00140
K12345	OCG02254	ko00510
K12345	OCG02254	ko01100
K12345	OCG02254	ko00140
K12350	OCG07605	ko04142
K12350	OCG07605	ko04217
K12350	OCG07605	ko01100
K12350	OCG07605	ko00600
K12350	OCG07605	ko04071
K12350	UNI1957	ko04142
K12350	UNI1957	ko04217
K12350	UNI1957	ko01100
K12350	UNI1957	ko00600
K12350	UNI1957	ko04071
K12350	OCG07604	ko04142
K12350	OCG07604	ko04217
K12350	OCG07604	ko01100
K12350	OCG07604	ko00600
K12350	OCG07604	ko04071
K12350	OCG09544	ko04142
K12350	OCG09544	ko04217
K12350	OCG09544	ko01100
K12350	OCG09544	ko00600
K12350	OCG09544	ko04071
K12350	OCG00045	ko04142
K12350	OCG00045	ko04217
K12350	OCG00045	ko01100
K12350	OCG00045	ko00600
K12350	OCG00045	ko04071
K12351	OCG00477	ko04071
K12351	OCG00477	ko00600
K12351	OCG00477	ko01100
K12373	OCG05148	ko00531
K12373	OCG05148	ko00604
K12373	OCG05148	ko04142
K12373	OCG05148	ko00603
K12373	OCG05148	ko01100
K12373	OCG05148	ko00511
K12373	OCG05148	ko00520
K12373	OCG05148	ko00513
K12373	UNI6026	ko00531
K12373	UNI6026	ko00604
K12373	UNI6026	ko04142
K12373	UNI6026	ko00603
K12373	UNI6026	ko01100
K12373	UNI6026	ko00511
K12373	UNI6026	ko00520
K12373	UNI6026	ko00513
K12383	OCG01356	ko04142
K12383	OCG01407	ko04142
K12389	OCG01814	ko04142
K12391	OCG00887	ko04142
K12391	OCG00887	ko05170
K12393	OCG00296	ko05170
K12393	OCG00296	ko04142
K12394	OCG01251	ko05170
K12394	OCG01251	ko04142
K12396	OCG08355	ko04142
K12396	OCG01921	ko04142
K12397	OCG07038	ko04142
K12397	OCG02753	ko04142
K12398	OCG08525	ko04142
K12398	OCG02579	ko04142
K12399	OCG00310	ko04142
K12399	UNI1932	ko04142
K12404	OCG00686	ko04142
K12411	OCG02279	ko04111
K12411	OCG09432	ko04111
K12412	OCG03083	ko04011
K12412	OCG03083	ko04111
K12412	OCG08887	ko04011
K12412	OCG08887	ko04111
K12412	UNI6297	ko04011
K12412	UNI6297	ko04111
K12412	OCG04039	ko04011
K12412	OCG04039	ko04111
K12462	OCG06151	ko04722
K12462	OCG06151	ko04962
K12462	OCG05467	ko04722
K12462	OCG05467	ko04962
K12462	OCG00234	ko04722
K12462	OCG00234	ko04962
K12462	OCG02904	ko04722
K12462	OCG02904	ko04962
K12471	OCG01835	ko04144
K12471	OCG07251	ko04144
K12471	UNI3803	ko04144
K12471	OCG03191	ko04144
K12471	OCG03245	ko04144
K12472	OCG09457	ko04144
K12472	OCG03610	ko04144
K12472	OCG09919	ko04144
K12472	UNI0109	ko04144
K12479	OCG00637	ko04144
K12479	OCG00637	ko04138
K12481	OCG02736	ko04144
K12481	OCG09540	ko04144
K12481	OCG11132	ko04144
K12486	UNI5346	ko04144
K12486	OCG01462	ko04144
K12492	OCG01949	ko04144
K12493	OCG00569	ko04144
K12493	OCG09639	ko04144
K12571	OCG02522	ko03018
K12571	OCG08502	ko03018
K12572	OCG01007	ko03018
K12578	OCG03450	ko04111
K12580	UNI5232	ko03018
K12580	OCG01232	ko03018
K12580	OCG01297	ko03018
K12580	OCG03961	ko03018
K12581	OCG01109	ko03018
K12581	UNI3413	ko03018
K12584	OCG00340	ko03018
K12585	OCG00873	ko03018
K12586	OCG08087	ko03018
K12590	OCG04154	ko03018
K12590	OCG08354	ko03018
K12591	OCG10895	ko03018
K12591	OCG01813	ko03018
K12592	OCG04705	ko03018
K12592	OCG05255	ko03018
K12592	OCG06867	ko03018
K12594	OCG04449	ko03018
K12594	OCG05762	ko03018
K12597	OCG08975	ko03018
K12597	OCG03706	ko03018
K12598	UNI4936	ko03018
K12598	OCG01510	ko03018
K12599	OCG00820	ko03018
K12600	OCG07466	ko03018
K12600	OCG02465	ko03018
K12601	OCG02652	ko03018
K12603	OCG08768	ko03018
K12603	OCG00847	ko03018
K12604	OCG03739	ko03018
K12604	OCG09219	ko03018
K12604	OCG07323	ko03018
K12604	UNI1169	ko03018
K12605	OCG02908	ko03018
K12605	OCG06745	ko03018
K12606	OCG01433	ko03018
K12606	OCG03249	ko03018
K12606	UNI5900	ko03018
K12608	UNI3850	ko03018
K12608	UNI2017	ko03018
K12608	OCG00630	ko03018
K12609	OCG02196	ko03018
K12609	OCG11113	ko03018
K12609	OCG11438	ko03018
K12609	UNI3584	ko03018
K12609	OCG03446	ko03018
K12609	UNI2899	ko03018
K12612	OCG02417	ko03018
K12613	OCG07300	ko03018
K12613	OCG03580	ko03018
K12614	OCG01458	ko03018
K12614	UNI3543	ko03018
K12615	OCG02390	ko03018
K12617	OCG08375	ko03018
K12618	OCG01469	ko03008
K12618	OCG01469	ko03018
K12619	OCG00840	ko03018
K12619	OCG00840	ko03008
K12620	OCG00981	ko03018
K12621	OCG03972	ko03040
K12621	OCG03972	ko03018
K12621	OCG05329	ko03040
K12621	OCG05329	ko03018
K12622	OCG01694	ko03018
K12622	OCG01694	ko03040
K12622	OCG02091	ko03018
K12622	OCG02091	ko03040
K12623	OCG01628	ko03018
K12623	OCG01628	ko03040
K12623	OCG02435	ko03018
K12623	OCG02435	ko03040
K12624	OCG01000	ko03018
K12624	OCG01000	ko03040
K12624	OCG00712	ko03018
K12624	OCG00712	ko03040
K12625	OCG01543	ko03018
K12625	OCG01543	ko03040
K12626	OCG00183	ko03040
K12626	OCG00183	ko03018
K12627	OCG01686	ko03018
K12627	OCG01686	ko03040
K12659	OCG00666	ko01100
K12659	OCG00666	ko01230
K12659	OCG00666	ko01210
K12659	OCG00666	ko00220
K12659	OCG00666	ko01110
K12661	OCG08718	ko00051
K12661	OCG08718	ko01120
K12661	OCG08718	ko01100
K12662	OCG03617	ko03040
K12662	UNI2699	ko03040
K12662	OCG08707	ko03040
K12666	OCG06988	ko00513
K12666	OCG06988	ko00510
K12666	OCG06988	ko01100
K12666	OCG06988	ko04141
K12666	OCG02258	ko00513
K12666	OCG02258	ko00510
K12666	OCG02258	ko01100
K12666	OCG02258	ko04141
K12667	OCG04936	ko00513
K12667	OCG04936	ko04141
K12667	OCG04936	ko01100
K12667	OCG04936	ko00510
K12667	OCG05438	ko00513
K12667	OCG05438	ko04141
K12667	OCG05438	ko01100
K12667	OCG05438	ko00510
K12667	OCG07246	ko00513
K12667	OCG07246	ko04141
K12667	OCG07246	ko01100
K12667	OCG07246	ko00510
K12668	OCG03137	ko01100
K12668	OCG03137	ko04141
K12668	OCG03137	ko00513
K12668	OCG03137	ko00510
K12669	OCG06841	ko00513
K12669	OCG06841	ko00510
K12669	OCG06841	ko01100
K12669	OCG06841	ko04141
K12669	OCG03823	ko00513
K12669	OCG03823	ko00510
K12669	OCG03823	ko01100
K12669	OCG03823	ko04141
K12669	OCG10774	ko00513
K12669	OCG10774	ko00510
K12669	OCG10774	ko01100
K12669	OCG10774	ko04141
K12669	OCG00923	ko00513
K12669	OCG00923	ko00510
K12669	OCG00923	ko01100
K12669	OCG00923	ko04141
K12669	OCG04033	ko00513
K12669	OCG04033	ko00510
K12669	OCG04033	ko01100
K12669	OCG04033	ko04141
K12670	OCG08063	ko01100
K12670	OCG08063	ko00510
K12670	OCG08063	ko00513
K12670	OCG08063	ko04141
K12670	OCG03435	ko01100
K12670	OCG03435	ko00510
K12670	OCG03435	ko00513
K12670	OCG03435	ko04141
K12732	OCG02207	ko01100
K12732	OCG02207	ko00360
K12741	OCG04156	ko03040
K12741	OCG04156	ko05014
K12741	OCG08372	ko03040
K12741	OCG08372	ko05014
K12761	OCG00879	ko04113
K12761	OCG00879	ko04138
K12762	OCG03342	ko04213
K12762	OCG03342	ko04113
K12763	OCG05704	ko04113
K12763	OCG04120	ko04113
K12763	OCG04802	ko04113
K12763	OCG06734	ko04113
K12763	OCG04612	ko04113
K12765	OCG11149	ko04113
K12765	OCG01691	ko04113
K12767	OCG08981	ko04138
K12767	OCG08981	ko04113
K12767	OCG08981	ko04213
K12767	OCG03084	ko04138
K12767	OCG03084	ko04113
K12767	OCG03084	ko04213
K12769	OCG05038	ko04113
K12769	OCG05329	ko04113
K12769	OCG04557	ko04113
K12769	OCG04063	ko04113
K12771	OCG00393	ko04113
K12772	OCG06621	ko04113
K12773	OCG04648	ko04113
K12776	OCG05720	ko04113
K12778	OCG05458	ko04113
K12780	OCG05501	ko04113
K12782	OCG02608	ko04113
K12795	OCG09358	ko04621
K12795	OCG09358	ko04626
K12795	OCG03661	ko04621
K12795	OCG03661	ko04626
K12811	OCG00759	ko03040
K12812	OCG01289	ko03015
K12812	OCG01289	ko03040
K12812	OCG01289	ko03013
K12812	UNI5120	ko03015
K12812	UNI5120	ko03040
K12812	UNI5120	ko03013
K12813	OCG03832	ko03040
K12814	OCG03832	ko03040
K12815	OCG00875	ko03040
K12816	OCG03907	ko03040
K12817	OCG08086	ko03040
K12817	OCG01754	ko03040
K12818	OCG01301	ko03040
K12819	OCG06503	ko03040
K12819	OCG08492	ko03040
K12820	OCG01155	ko03040
K12821	OCG03146	ko03040
K12821	OCG08993	ko03040
K12822	OCG08961	ko03040
K12822	OCG10140	ko03040
K12823	OCG00736	ko05202
K12823	OCG00736	ko03040
K12823	OCG00736	ko05205
K12824	OCG09109	ko04212
K12824	OCG09109	ko03040
K12825	UNI6309	ko03040
K12825	OCG02506	ko03040
K12825	UNI5832	ko03040
K12825	OCG09118	ko03040
K12826	OCG01240	ko03040
K12826	OCG00968	ko03040
K12827	OCG00149	ko03040
K12827	UNI0674	ko03040
K12828	OCG01176	ko03040
K12829	OCG08078	ko03040
K12829	OCG02022	ko03040
K12830	OCG00846	ko03040
K12831	OCG00475	ko03040
K12832	OCG00026	ko03040
K12832	OCG07124	ko03040
K12832	OCG08167	ko03040
K12832	OCG09628	ko03040
K12833	OCG03768	ko03040
K12834	UNI2936	ko03040
K12834	OCG03769	ko03040
K12836	OCG05506	ko03040
K12836	OCG05506	ko05131
K12836	OCG03764	ko03040
K12836	OCG03764	ko05131
K12837	OCG08513	ko03040
K12839	OCG09015	ko03040
K12840	UNI4261	ko03040
K12840	OCG09410	ko03040
K12842	OCG08893	ko03040
K12843	OCG00273	ko03040
K12844	OCG00453	ko03040
K12845	OCG00726	ko03008
K12845	OCG00726	ko03040
K12846	UNI3044	ko03040
K12846	UNI5929	ko03040
K12846	UNI5005	ko03040
K12846	UNI2018	ko03040
K12847	OCG06873	ko03040
K12848	OCG01832	ko03040
K12848	OCG08387	ko03040
K12849	UNI4086	ko03040
K12849	OCG01501	ko03040
K12852	OCG00171	ko03040
K12854	OCG00012	ko03040
K12855	OCG08102	ko03040
K12855	OCG02237	ko03040
K12856	OCG09819	ko03040
K12856	OCG00959	ko03040
K12856	UNI3160	ko03040
K12857	OCG04115	ko03040
K12858	OCG01070	ko03040
K12859	OCG00194	ko03040
K12860	OCG00850	ko03040
K12861	OCG04615	ko03040
K12861	OCG08226	ko03040
K12862	OCG03856	ko03040
K12862	OCG08495	ko03040
K12863	OCG04976	ko03040
K12863	OCG08827	ko03040
K12863	OCG07611	ko03040
K12863	UNI4712	ko03040
K12863	UNI4314	ko03040
K12864	OCG07105	ko03040
K12867	OCG04395	ko03040
K12867	OCG08517	ko03040
K12867	OCG06069	ko03040
K12868	OCG08431	ko03040
K12868	OCG04228	ko03040
K12868	OCG04781	ko03040
K12869	OCG00818	ko03040
K12870	OCG00499	ko03040
K12871	OCG09198	ko03040
K12872	UNI3964	ko03040
K12872	OCG03877	ko03040
K12872	OCG08090	ko03040
K12873	OCG00975	ko03040
K12876	OCG07082	ko03040
K12876	OCG07082	ko03015
K12876	OCG07082	ko03013
K12877	OCG07199	ko03040
K12877	OCG07199	ko03015
K12877	OCG07199	ko03013
K12878	OCG07083	ko03013
K12878	OCG07083	ko03040
K12879	OCG09067	ko03040
K12879	OCG09067	ko03013
K12879	UNI5422	ko03040
K12879	UNI5422	ko03013
K12879	OCG03059	ko03040
K12879	OCG03059	ko03013
K12880	OCG02173	ko03040
K12880	OCG02173	ko03013
K12880	OCG06986	ko03040
K12880	OCG06986	ko03013
